Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [318] __gnu_cxx::new_allocator<double>::new_allocator() [560] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl_data::_Vector_impl_data() [377] void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
 [281] __gnu_cxx::new_allocator<double>::~new_allocator() [239] std::_Vector_base<Edge, std::allocator<Edge> >::_M_get_Tp_allocator() [378] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
 [252] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [561] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_base() [51] void std::_Construct<std::vector<Neighbor, std::allocator<Neighbor> >>(std::vector<Neighbor, std::allocator<Neighbor> >*)
 [253] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [562] std::_Vector_base<Edge, std::allocator<Edge> >::~_Vector_base() [610] std::iterator_traits<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >::difference_type std::__distance<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::random_access_iterator_tag)
  [47] void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [563] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_impl::_Vector_impl() [379] std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
 [319] __gnu_cxx::new_allocator<int>::new_allocator() [564] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_impl::~_Vector_impl() [339] double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag)
 [320] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [565] std::_Vector_base<PQNode, std::allocator<PQNode> >::_M_deallocate(PQNode*, unsigned long) [418] int* std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&, std::random_access_iterator_tag)
 [287] __gnu_cxx::new_allocator<int>::~new_allocator() [566] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_impl_data::_Vector_impl_data() [158] EdgeChange* std::__addressof<EdgeChange>(EdgeChange&)
 [395] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [567] std::_Vector_base<PQNode, std::allocator<PQNode> >::_M_get_Tp_allocator() [110] Edge* std::__addressof<Edge>(Edge&)
 [396] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [568] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_base() [59] Neighbor* std::__addressof<Neighbor>(Neighbor&)
 [526] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [569] std::_Vector_base<PQNode, std::allocator<PQNode> >::~_Vector_base() [136] std::vector<Neighbor, std::allocator<Neighbor> >* std::__addressof<std::vector<Neighbor, std::allocator<Neighbor> > >(std::vector<Neighbor, std::allocator<Neighbor> >&)
 [397] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [79] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_M_allocate(unsigned long) [297] unsigned long* std::__addressof<unsigned long>(unsigned long&)
 [347] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [147] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_impl::_Vector_impl() [5] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > std::__remove_if<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}>)
 [348] bool __gnu_cxx::__is_null_pointer<char const>(char const*) [148] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_impl::~_Vector_impl() [19] __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__remove_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}>)
 [176] __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::__normal_iterator(EdgeChange* const&) [127] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_M_deallocate(Neighbor*, unsigned long) [82] __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__remove_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}>)
 [115] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator(Edge* const&) [149] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_impl_data::_Vector_impl_data() [475] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
  [11] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator++() [124] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_M_get_Tp_allocator() [380] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>)
  [49] __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >::__normal_iterator(Neighbor* const&) [150] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_base() [381] double* std::__miter_base<double*>(double*)
 [159] __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >::operator++() [151] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::~_Vector_base() [382] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<int*>(std::move_iterator<int*>)
 [431] __gnu_cxx::__normal_iterator<EdgeChange const*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::__normal_iterator(EdgeChange const* const&) [570] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_allocate(unsigned long) [383] int* std::__miter_base<int*>(int*)
 [185] __gnu_cxx::__normal_iterator<EdgeChange const*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::operator++() [571] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_impl::_Vector_impl() [384] unsigned long* std::__miter_base<unsigned long*>(unsigned long*)
 [206] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator(Edge const* const&) [572] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_impl::~_Vector_impl() [385] std::_Bit_iterator std::__miter_base<std::_Bit_iterator>(std::_Bit_iterator)
 [195] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator<Edge*>(__gnu_cxx::__normal_iterator<Edge*, __gnu_cxx::__enable_if<std::__are_same<Edge*, Edge*>::__value, std::vector<Edge, std::allocator<Edge> > >::__type> const&) [453] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_deallocate(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [386] std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
 [432] __gnu_cxx::__normal_iterator<PQNode const*, std::vector<PQNode, std::allocator<PQNode> > >::__normal_iterator(PQNode const* const&) [573] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_impl_data::_Vector_impl_data() [221] EdgeChange* std::__niter_base<EdgeChange*>(EdgeChange*)
 [190] __gnu_cxx::__normal_iterator<Neighbor const*, std::vector<Neighbor, std::allocator<Neighbor> > >::__normal_iterator<Neighbor*>(__gnu_cxx::__normal_iterator<Neighbor*, __gnu_cxx::__enable_if<std::__are_same<Neighbor*, Neighbor*>::__value, std::vector<Neighbor, std::allocator<Neighbor> > >::__type> const&) [403] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_get_Tp_allocator() [218] Edge* std::__niter_base<Edge*>(Edge*)
 [135] __gnu_cxx::__normal_iterator<Neighbor const*, std::vector<Neighbor, std::allocator<Neighbor> > >::__normal_iterator(Neighbor const* const&) [574] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_base() [112] Neighbor* std::__niter_base<Neighbor*>(Neighbor*)
 [117] __gnu_cxx::__normal_iterator<Neighbor const*, std::vector<Neighbor, std::allocator<Neighbor> > >::operator++() [575] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::~_Vector_base() [419] std::vector<Neighbor, std::allocator<Neighbor> >* std::__niter_base<std::vector<Neighbor, std::allocator<Neighbor> >*>(std::vector<Neighbor, std::allocator<Neighbor> >*)
 [433] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [326] std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [312] double* std::__niter_base<double*>(double*)
 [231] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [363] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [217] int* std::__niter_base<int*>(int*)
 [207] __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}>::_Iter_pred(Graph::removeEdge(int, int)::{lambda(Edge const&)#1}) [576] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [476] int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
   [9] bool __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}>::operator()<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >) [327] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [313] unsigned long* std::__niter_base<unsigned long*>(unsigned long*)
 [208] __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}>::_Iter_pred(Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}) [307] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [291] std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator)
  [18] bool __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}>::operator()<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >) [364] std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [387] std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
 [209] __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}>::_Iter_pred(Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}) [328] std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [477] double* std::__niter_wrap<double*>(double* const&, double*)
  [81] bool __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}>::operator()<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >) [283] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [420] int* std::__niter_wrap<int*>(int* const&, int*)
 [210] __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}> __gnu_cxx::__ops::__pred_iter<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}>(Graph::removeEdge(int, int)::{lambda(Edge const&)#1}) [365] std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [478] unsigned long* std::__niter_wrap<unsigned long*>(unsigned long* const&, unsigned long*)
